name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
etaPositive[95],0.0049,0.0001,0.0043,0.00044,0.0035,0.014,1780.0,0.005,1.0
etaPositive[96],0.0038,3.7e-05,0.0023,0.00073,0.0034,0.0081,3917.0,0.011,1.0
etaPositive[97],0.024,0.00012,0.0074,0.013,0.024,0.037,3819.0,0.011,1.0
etaPositive[98],0.018,2.4e-05,0.0014,0.015,0.018,0.02,3745.0,0.011,1.0
etaPositive[99],0.079,0.0007,0.034,0.021,0.08,0.13,2345.0,0.0066,1.0
etaPositive[100],0.0067,2.3e-05,0.001,0.0052,0.0067,0.0084,1924.0,0.0054,1.0
etaPositive[101],0.0077,0.00011,0.0038,0.0048,0.0066,0.016,1166.0,0.0033,1.0
etaPositive[102],0.0012,1.5e-05,0.00085,0.00016,0.00099,0.0028,3310.0,0.0094,1.0
etaPositive[103],0.016,0.00012,0.0059,0.0079,0.015,0.026,2464.0,0.007,1.0
etaPositive[104],0.043,0.00028,0.016,0.019,0.042,0.072,3423.0,0.0097,1.0
etaPositive[105],0.0046,6.8e-05,0.0035,0.0005,0.0038,0.011,2725.0,0.0077,1.0
etaPositive[106],0.017,0.00022,0.0092,0.0063,0.015,0.035,1709.0,0.0048,1.0
etaNegative[1],0.0023,1.8e-05,0.00068,0.0014,0.0023,0.0036,1433.0,0.0041,1.0
etaNegative[2],0.0034,0.00012,0.0011,0.0021,0.0033,0.0054,80.0,0.00023,1.0
etaNegative[3],0.01,0.0078,0.011,0.0024,0.0041,0.033,2.1,6e-06,4.1
etaNegative[4],0.0073,0.00021,0.0015,0.0051,0.0071,0.0098,48.0,0.00014,1.0
etaNegative[5],0.01,0.00016,0.0033,0.0058,0.0097,0.017,448.0,0.0013,1.0
etaNegative[6],0.044,0.00018,0.011,0.028,0.043,0.062,3299.0,0.0093,1.0
etaNegative[7],0.011,5.3e-05,0.0032,0.0064,0.01,0.017,3645.0,0.01,1.0
etaNegative[8],0.0085,0.00014,0.0025,0.0051,0.0082,0.013,314.0,0.00089,1.0
etaNegative[9],0.0068,3e-05,0.0015,0.0046,0.0066,0.0095,2492.0,0.0071,1.0
etaNegative[10],0.079,0.00062,0.023,0.046,0.076,0.12,1409.0,0.004,1.0
etaNegative[11],0.2,0.2,0.34,0.012,0.025,0.92,2.8,8e-06,2.0
etaNegative[12],0.46,0.0039,0.15,0.21,0.45,0.71,1466.0,0.0042,1.0
etaNegative[13],0.28,0.025,0.21,0.032,0.23,0.71,70.0,0.0002,1.0
etaNegative[14],0.018,0.00044,0.0071,0.0099,0.017,0.032,264.0,0.00075,1.0
etaNegative[15],0.021,8.3e-05,0.0048,0.013,0.02,0.029,3330.0,0.0094,1.0
etaNegative[16],0.043,0.028,0.098,0.0062,0.011,0.29,13.0,3.5e-05,1.1
etaNegative[17],0.034,9.6e-05,0.005,0.026,0.033,0.042,2762.0,0.0078,1.0
etaNegative[18],0.092,0.019,0.11,0.0042,0.012,0.31,37.0,0.0001,1.1
etaNegative[19],0.53,0.031,0.22,0.025,0.56,0.84,51.0,0.00014,1.1
etaNegative[20],0.037,0.0002,0.012,0.021,0.036,0.059,3468.0,0.0098,1.0
etaNegative[21],0.0054,0.0001,0.0022,0.0026,0.005,0.0096,490.0,0.0014,1.0
etaNegative[22],0.0089,3.8e-05,0.002,0.006,0.0087,0.012,2675.0,0.0076,1.0
etaNegative[23],0.0068,9.9e-05,0.0017,0.0044,0.0066,0.0098,281.0,0.00079,1.0
etaNegative[24],0.02,0.00017,0.0059,0.012,0.019,0.031,1257.0,0.0036,1.0
etaNegative[25],0.037,0.00065,0.023,0.01,0.032,0.081,1239.0,0.0035,1.0
etaNegative[26],0.011,0.00037,0.004,0.0063,0.011,0.019,115.0,0.00033,1.0
etaNegative[27],0.018,0.00045,0.021,0.0027,0.013,0.052,2227.0,0.0063,1.0
etaNegative[28],0.0029,2.2e-05,0.00088,0.0016,0.0028,0.0044,1574.0,0.0045,1.0
etaNegative[29],0.015,0.0006,0.0065,0.0076,0.014,0.027,119.0,0.00034,1.0
etaNegative[30],0.68,0.013,0.14,0.43,0.69,0.91,125.0,0.00035,1.0
etaNegative[31],0.34,0.0025,0.14,0.15,0.33,0.6,3114.0,0.0088,1.0
etaNegative[32],0.34,0.016,0.19,0.048,0.33,0.66,144.0,0.00041,1.0
etaNegative[33],0.09,0.0027,0.067,0.033,0.072,0.19,627.0,0.0018,1.0
etaNegative[34],0.11,0.0057,0.15,0.014,0.059,0.44,668.0,0.0019,1.0
etaNegative[35],0.48,0.0028,0.12,0.3,0.47,0.69,1904.0,0.0054,1.0
etaNegative[36],0.11,0.021,0.2,0.0056,0.021,0.6,91.0,0.00026,1.1
etaNegative[37],0.012,6.7e-05,0.0033,0.0076,0.012,0.018,2402.0,0.0068,1.0
etaNegative[38],0.02,0.00033,0.0069,0.0097,0.019,0.032,436.0,0.0012,1.0
etaNegative[39],0.0076,5.6e-05,0.0029,0.0039,0.0072,0.013,2710.0,0.0077,1.0
etaNegative[40],0.068,0.00021,0.012,0.051,0.067,0.089,3177.0,0.009,1.0
etaNegative[41],0.24,0.0026,0.11,0.11,0.22,0.43,1759.0,0.005,1.0
etaNegative[42],0.0096,0.00022,0.0034,0.0052,0.0089,0.016,239.0,0.00068,1.0
etaNegative[43],0.013,9.6e-05,0.0045,0.007,0.013,0.022,2176.0,0.0062,1.0
etaNegative[44],0.0038,0.00012,0.00089,0.0024,0.0037,0.0053,59.0,0.00017,1.0
etaNegative[45],0.022,0.00042,0.014,0.0079,0.019,0.049,1115.0,0.0032,1.0
etaNegative[46],0.022,0.00044,0.0053,0.014,0.021,0.031,144.0,0.00041,1.0
etaNegative[47],0.0071,4.4e-05,0.0025,0.0035,0.0068,0.012,3134.0,0.0089,1.0
etaNegative[48],0.017,0.00024,0.0075,0.0071,0.017,0.031,960.0,0.0027,1.0
etaNegative[49],0.017,9.3e-05,0.0054,0.01,0.016,0.027,3391.0,0.0096,1.0
etaNegative[50],0.0083,0.00031,0.0026,0.0049,0.0079,0.013,70.0,0.0002,1.0
etaNegative[51],0.0059,6e-05,0.0018,0.0034,0.0056,0.0091,943.0,0.0027,1.0
etaNegative[52],0.029,0.012,0.019,0.0011,0.032,0.057,2.7,7.5e-06,2.0
etaNegative[53],0.022,0.022,0.033,0.0021,0.0042,0.092,2.2,6.2e-06,3.2
etaNegative[54],0.0036,3.7e-05,0.0016,0.0017,0.0032,0.0068,1845.0,0.0052,1.0
etaNegative[55],0.017,0.00023,0.004,0.011,0.016,0.024,312.0,0.00088,1.0
etaNegative[56],0.002,3.6e-05,0.001,0.00095,0.0018,0.0041,775.0,0.0022,1.0
etaNegative[57],0.011,5e-05,0.0025,0.0069,0.011,0.015,2399.0,0.0068,1.0
etaNegative[58],0.023,0.00017,0.0086,0.011,0.021,0.039,2504.0,0.0071,1.0
etaNegative[59],0.024,7.3e-05,0.0036,0.018,0.025,0.03,2496.0,0.0071,1.0
etaNegative[60],0.0093,9.3e-05,0.0027,0.0057,0.0089,0.014,840.0,0.0024,1.0
etaNegative[61],0.012,0.00041,0.0028,0.0083,0.012,0.017,45.0,0.00013,1.0
etaNegative[62],0.55,0.0012,0.069,0.44,0.55,0.67,3161.0,0.0089,1.0
etaNegative[63],0.0082,0.00027,0.0025,0.0049,0.0078,0.013,86.0,0.00024,1.0
etaNegative[64],0.064,0.00045,0.025,0.032,0.06,0.11,3019.0,0.0085,1.0
etaNegative[65],0.0075,2.1e-05,0.0013,0.0055,0.0074,0.0097,3669.0,0.01,1.0
etaNegative[66],0.0049,0.00017,0.0013,0.003,0.0048,0.0072,59.0,0.00017,1.0
etaNegative[67],0.043,0.00022,0.01,0.026,0.043,0.059,2104.0,0.006,1.0
etaNegative[68],0.26,0.0039,0.11,0.12,0.24,0.47,847.0,0.0024,1.0
etaNegative[69],0.031,0.00077,0.024,0.0093,0.022,0.083,982.0,0.0028,1.0
etaNegative[70],0.087,0.0021,0.072,0.024,0.06,0.24,1214.0,0.0034,1.0
etaNegative[71],0.023,0.00059,0.01,0.011,0.021,0.043,298.0,0.00084,1.0
etaNegative[72],0.56,0.0019,0.1,0.4,0.55,0.73,2915.0,0.0083,1.0
etaNegative[73],0.089,0.0021,0.065,0.025,0.063,0.22,1005.0,0.0028,1.0
etaNegative[74],0.0063,9.7e-05,0.0034,0.0025,0.0053,0.014,1277.0,0.0036,1.0
etaNegative[75],0.022,0.0002,0.0081,0.012,0.021,0.037,1578.0,0.0045,1.0
etaNegative[76],0.099,0.00031,0.018,0.07,0.098,0.13,3579.0,0.01,1.0
etaNegative[77],0.014,0.00014,0.0048,0.008,0.013,0.023,1146.0,0.0032,1.0
etaNegative[78],0.033,0.00068,0.011,0.018,0.032,0.053,255.0,0.00072,1.0
etaNegative[79],0.028,0.00018,0.01,0.015,0.026,0.045,3231.0,0.0091,1.0
etaNegative[80],0.043,0.0013,0.037,0.0093,0.03,0.12,849.0,0.0024,1.0
etaNegative[81],0.095,0.0021,0.028,0.055,0.092,0.15,185.0,0.00052,1.0
etaNegative[82],0.006,0.00017,0.0023,0.0032,0.0055,0.01,176.0,0.0005,1.0
etaNegative[83],0.016,0.00023,0.0083,0.0063,0.014,0.031,1363.0,0.0039,1.0
etaNegative[84],0.006,2.3e-05,0.0012,0.0041,0.006,0.008,2574.0,0.0073,1.0
etaNegative[85],0.019,0.02,0.029,0.0014,0.0028,0.074,2.0,5.8e-06,8.8
etaNegative[86],0.2,0.0015,0.07,0.096,0.2,0.33,2127.0,0.006,1.0
etaNegative[87],0.0004,1.5e-05,0.00059,5.8e-06,0.00021,0.0015,1518.0,0.0043,1.0
etaNegative[88],0.012,0.0001,0.0054,0.0052,0.011,0.022,2710.0,0.0077,1.0
etaNegative[89],0.0055,0.00014,0.0017,0.0033,0.0052,0.0087,154.0,0.00043,1.0
etaNegative[90],0.18,0.22,0.32,0.0023,0.0042,0.84,2.1,5.9e-06,5.6
etaNegative[91],0.27,0.11,0.17,0.006,0.31,0.5,2.4,6.9e-06,2.2
etaNegative[92],0.0039,0.00011,0.0016,0.002,0.0036,0.0069,207.0,0.00059,1.0
etaNegative[93],0.0035,6.2e-05,0.0024,0.0013,0.0028,0.0081,1541.0,0.0044,1.0
etaNegative[94],0.018,0.0014,0.037,0.0039,0.0086,0.064,655.0,0.0019,1.0
etaNegative[95],0.068,0.00054,0.028,0.024,0.067,0.11,2635.0,0.0075,1.0
etaNegative[96],0.031,0.0002,0.0098,0.017,0.03,0.049,2546.0,0.0072,1.0
etaNegative[97],0.068,0.0011,0.037,0.025,0.058,0.14,1190.0,0.0034,1.0
etaNegative[98],0.0035,5.1e-05,0.00065,0.0025,0.0034,0.0046,162.0,0.00046,1.0
etaNegative[99],0.82,0.011,0.11,0.61,0.84,0.96,102.0,0.00029,1.0
etaNegative[100],0.0054,6.1e-05,0.0026,0.0023,0.0049,0.0098,1774.0,0.005,1.0
etaNegative[101],0.0028,6.4e-05,0.0024,0.00095,0.002,0.0074,1376.0,0.0039,1.0
etaNegative[102],0.18,0.00073,0.042,0.12,0.18,0.25,3328.0,0.0094,1.0
etaNegative[103],0.014,8.3e-05,0.0046,0.0081,0.013,0.022,3110.0,0.0088,1.0
etaNegative[104],0.009,0.00014,0.0043,0.0032,0.0083,0.017,946.0,0.0027,1.0
etaNegative[105],0.078,0.00058,0.033,0.038,0.072,0.14,3308.0,0.0094,1.0
etaNegative[106],0.031,0.00043,0.015,0.01,0.028,0.058,1215.0,0.0034,1.0
p1[1],-0.13,0.016,0.75,-1.5,-0.03,0.93,2352.0,0.0067,1.0
p1[2],-2.0,0.046,0.82,-3.4,-1.9,-0.77,311.0,0.00088,1.0
p1[3],-0.13,0.29,0.64,-1.3,-0.065,0.7,5.0,1.4e-05,1.3
p1[4],-4.0,0.15,0.82,-5.4,-3.9,-2.8,31.0,8.7e-05,1.0
p1[5],-2.2,0.072,0.63,-3.4,-2.2,-1.3,77.0,0.00022,1.0
p1[6],0.42,0.014,0.17,0.19,0.39,0.75,151.0,0.00043,1.0
p1[7],-1.3,0.022,0.67,-2.6,-1.2,-0.38,948.0,0.0027,1.0
p1[8],-0.97,0.011,0.58,-2.1,-0.88,-0.18,2620.0,0.0074,1.0
p1[9],-1.3,0.016,0.83,-2.8,-1.2,-0.054,2864.0,0.0081,1.0
p1[10],0.22,0.0018,0.077,0.11,0.21,0.36,1844.0,0.0052,1.0
p1[11],0.19,0.063,0.24,-0.1,0.16,0.64,15.0,4.3e-05,1.1
p1[12],0.24,0.0067,0.21,-0.13,0.24,0.58,996.0,0.0028,1.0
p1[13],0.34,0.011,0.35,-0.023,0.26,1.0,1046.0,0.003,1.0
p1[14],-0.69,0.0075,0.31,-1.3,-0.64,-0.29,1707.0,0.0048,1.0
p1[15],-1.1,0.01,0.43,-1.9,-1.1,-0.54,1827.0,0.0052,1.0
p1[16],0.86,0.12,0.44,0.13,0.86,1.6,14.0,4e-05,1.1
p1[17],-0.25,0.0038,0.19,-0.59,-0.23,-0.00013,2384.0,0.0067,1.0
p1[18],0.71,0.012,0.65,-0.36,0.69,1.8,3077.0,0.0087,1.0
p1[19],-0.16,0.02,0.2,-0.5,-0.12,0.046,100.0,0.00028,1.0
p1[20],-0.66,0.0057,0.32,-1.2,-0.62,-0.19,3171.0,0.009,1.0
p1[21],-0.45,0.012,0.62,-1.6,-0.34,0.36,2518.0,0.0071,1.0
p1[22],0.027,0.0091,0.37,-0.6,0.045,0.6,1671.0,0.0047,1.0
p1[23],-2.2,0.054,0.72,-3.5,-2.1,-1.2,182.0,0.00052,1.0
p1[24],-1.2,0.011,0.53,-2.2,-1.1,-0.49,2526.0,0.0072,1.0
p1[25],0.072,0.0077,0.43,-0.66,0.08,0.74,3075.0,0.0087,1.0
p1[26],0.28,0.0091,0.35,-0.29,0.28,0.85,1440.0,0.0041,1.0
p1[27],0.17,0.014,0.52,-0.81,0.25,0.86,1355.0,0.0038,1.0
p1[28],-0.74,0.016,0.88,-2.3,-0.67,0.59,2958.0,0.0084,1.0
p1[29],-1.8,0.061,0.68,-3.0,-1.7,-0.79,123.0,0.00035,1.0
p1[30],-0.091,0.002,0.081,-0.24,-0.075,0.013,1672.0,0.0047,1.0
p1[31],-0.083,0.0033,0.17,-0.33,-0.092,0.19,2781.0,0.0079,1.0
p1[32],0.16,0.0039,0.2,-0.083,0.15,0.49,2734.0,0.0077,1.0
p1[33],0.37,0.0093,0.32,-0.063,0.32,0.97,1214.0,0.0034,1.0
p1[34],-0.78,0.0088,0.37,-1.5,-0.72,-0.31,1753.0,0.005,1.0
p1[35],-0.12,0.0018,0.1,-0.27,-0.13,0.065,3481.0,0.0099,1.0
p1[36],-0.018,0.011,0.41,-0.7,-0.0031,0.56,1325.0,0.0038,1.0
p1[37],-1.7,0.038,0.69,-3.0,-1.7,-0.8,327.0,0.00092,1.0
p1[38],1.1,0.036,0.39,0.56,1.1,1.8,113.0,0.00032,1.0
p1[39],0.64,0.021,0.91,-0.85,0.62,2.1,1967.0,0.0056,1.0
p1[40],0.41,0.018,0.17,0.19,0.39,0.72,83.0,0.00023,1.0
p1[41],0.08,0.0021,0.083,-0.0095,0.059,0.23,1516.0,0.0043,1.0
p1[42],0.19,0.0066,0.3,-0.29,0.18,0.66,2028.0,0.0057,1.0
p1[43],-0.053,0.0071,0.4,-0.7,-0.056,0.59,3202.0,0.0091,1.0
p1[44],-0.22,0.0026,0.12,-0.44,-0.21,-0.055,2275.0,0.0064,1.0
p1[45],1.1,0.032,0.51,0.35,1.0,2.0,247.0,0.0007,1.0
p1[46],-0.081,0.0024,0.14,-0.32,-0.073,0.13,3282.0,0.0093,1.0
p1[47],-1.9,0.032,0.63,-3.0,-1.8,-0.99,396.0,0.0011,1.0
p1[48],0.66,0.036,0.45,-0.055,0.64,1.4,163.0,0.00046,1.0
p1[49],-0.78,0.011,0.63,-1.8,-0.77,0.22,3268.0,0.0093,1.0
p1[50],-0.81,0.0093,0.49,-1.7,-0.75,-0.17,2761.0,0.0078,1.0
p1[51],0.61,0.013,0.25,0.26,0.58,1.1,362.0,0.001,1.0
p1[52],-0.97,0.01,0.48,-1.8,-0.93,-0.32,2091.0,0.0059,1.0
p1[53],-0.0045,0.037,0.51,-0.99,0.07,0.7,187.0,0.00053,1.0
p1[54],-0.77,0.012,0.64,-1.9,-0.75,0.26,2765.0,0.0078,1.0
p1[55],-0.0084,0.0066,0.35,-0.64,0.035,0.49,2860.0,0.0081,1.0
p1[56],-1.7,0.014,0.78,-3.1,-1.6,-0.52,3016.0,0.0085,1.0
p1[57],2.2,0.11,0.84,0.92,2.1,3.7,61.0,0.00017,1.0
p1[58],-1.1,0.011,0.47,-2.0,-1.0,-0.52,1958.0,0.0055,1.0
p1[59],-0.39,0.004,0.19,-0.73,-0.37,-0.13,2267.0,0.0064,1.0
p1[60],-1.9,0.042,0.65,-3.1,-1.9,-0.96,239.0,0.00068,1.0
p1[61],-1.5,0.017,0.71,-2.7,-1.4,-0.41,1679.0,0.0048,1.0
p1[62],0.2,0.0018,0.087,0.097,0.18,0.36,2328.0,0.0066,1.0
p1[63],0.98,0.037,0.52,0.18,0.95,1.9,195.0,0.00055,1.0
p1[64],0.052,0.0065,0.35,-0.5,0.052,0.61,2880.0,0.0082,1.0
p1[65],-0.85,0.009,0.37,-1.5,-0.82,-0.33,1676.0,0.0047,1.0
p1[66],-1.0,0.012,0.62,-2.1,-0.96,-0.079,2795.0,0.0079,1.0
p1[67],-0.29,0.0074,0.23,-0.65,-0.29,0.049,984.0,0.0028,1.0
p1[68],-0.027,0.0025,0.12,-0.23,-0.024,0.16,2490.0,0.007,1.0
p1[69],-1.1,0.045,0.67,-2.3,-0.93,-0.28,225.0,0.00064,1.0
p1[70],-0.099,0.0041,0.21,-0.43,-0.1,0.23,2516.0,0.0071,1.0
p1[71],-1.3,0.028,0.49,-2.2,-1.2,-0.6,321.0,0.00091,1.0
p1[72],-0.23,0.00079,0.05,-0.32,-0.23,-0.16,4093.0,0.012,1.0
p1[73],-1.2,0.023,0.65,-2.4,-1.0,-0.41,784.0,0.0022,1.0
p1[74],-0.0089,0.014,0.73,-1.1,-0.086,1.3,2582.0,0.0073,1.0
p1[75],0.57,0.0088,0.45,-0.086,0.54,1.4,2596.0,0.0074,1.0
p1[76],0.43,0.016,0.16,0.2,0.41,0.72,109.0,0.00031,1.0
p1[77],0.34,0.0057,0.29,-0.084,0.32,0.85,2546.0,0.0072,1.0
p1[78],0.26,0.0076,0.084,0.15,0.25,0.42,123.0,0.00035,1.0
p1[79],-1.6,0.02,0.63,-2.7,-1.5,-0.64,958.0,0.0027,1.0
p1[80],-0.91,0.018,0.58,-1.9,-0.86,-0.038,1036.0,0.0029,1.0
p1[81],0.46,0.0048,0.16,0.24,0.45,0.77,1160.0,0.0033,1.0
p1[82],-0.41,0.013,0.67,-1.6,-0.33,0.53,2490.0,0.007,1.0
p1[83],1.2,0.048,0.51,0.39,1.1,2.0,109.0,0.00031,1.0
p1[84],-0.6,0.0077,0.35,-1.2,-0.56,-0.095,2081.0,0.0059,1.0
p1[85],-1.3,0.77,1.2,-3.0,-1.7,0.62,2.5,6.9e-06,2.2
p1[86],0.029,0.0045,0.22,-0.28,0.01,0.39,2266.0,0.0064,1.0
p1[87],-0.43,0.015,1.1,-2.2,-0.42,1.4,5673.0,0.016,1.0
p1[88],0.45,0.011,0.53,-0.35,0.42,1.4,2414.0,0.0068,1.0
p1[89],-2.5,0.078,0.78,-3.9,-2.4,-1.3,100.0,0.00028,1.0
p1[90],-0.28,0.0095,0.34,-0.86,-0.22,0.17,1234.0,0.0035,1.0
p1[91],-0.66,0.67,1.0,-2.9,-0.14,-0.049,2.2,6.3e-06,3.0
p1[92],-1.1,0.014,0.74,-2.5,-1.0,-0.076,2810.0,0.008,1.0
p1[93],-0.63,0.01,0.71,-1.8,-0.6,0.49,4849.0,0.014,1.0
p1[94],-0.51,0.013,0.57,-1.6,-0.42,0.24,1810.0,0.0051,1.0
p1[95],0.018,0.01,0.52,-0.92,0.069,0.78,2649.0,0.0075,1.0
p1[96],0.87,0.026,0.3,0.46,0.83,1.4,128.0,0.00036,1.0
p1[97],0.57,0.014,0.37,0.12,0.49,1.3,689.0,0.0019,1.0
p1[98],-2.5,0.076,0.71,-3.8,-2.5,-1.5,87.0,0.00025,1.0
p1[99],-0.22,0.0018,0.1,-0.37,-0.23,-0.044,3418.0,0.0097,1.0
p1[100],0.14,0.015,0.66,-1.1,0.22,1.1,1895.0,0.0054,1.0
p1[101],-1.1,0.018,0.78,-2.5,-1.1,0.025,1824.0,0.0052,1.0
p1[102],0.62,0.017,0.2,0.33,0.6,1.0,135.0,0.00038,1.0
p1[103],-0.39,0.014,0.7,-1.7,-0.28,0.56,2573.0,0.0073,1.0
p1[104],-0.28,0.014,0.88,-1.8,-0.24,1.1,3774.0,0.011,1.0
p1[105],1.1,0.042,0.48,0.46,1.0,2.0,132.0,0.00037,1.0
p1[106],-0.035,0.013,0.48,-0.69,-0.081,0.86,1378.0,0.0039,1.0
p2[1],0.65,0.015,0.23,0.29,0.64,1.1,254.0,0.00072,1.0
p2[2],0.34,0.0046,0.23,-0.029,0.32,0.75,2579.0,0.0073,1.0
p2[3],0.23,0.052,0.17,-0.0076,0.2,0.55,11.0,3.1e-05,1.1
p2[4],0.3,0.0042,0.16,0.067,0.29,0.57,1338.0,0.0038,1.0
p2[5],-0.29,0.0028,0.17,-0.59,-0.29,-0.0086,3751.0,0.011,1.0
p2[6],-0.044,0.00067,0.038,-0.11,-0.043,0.017,3189.0,0.009,1.0
p2[7],0.47,0.0058,0.22,0.14,0.45,0.86,1431.0,0.0041,1.0
p2[8],0.38,0.0081,0.17,0.12,0.37,0.69,457.0,0.0013,1.0
p2[9],0.57,0.0093,0.24,0.2,0.55,0.98,649.0,0.0018,1.0
p2[10],0.0019,0.00039,0.023,-0.032,0.00051,0.042,3529.0,0.01,1.0
p2[11],0.095,0.053,0.15,-0.088,0.08,0.36,7.5,2.1e-05,1.2
p2[12],-0.15,0.0054,0.13,-0.42,-0.12,-0.0099,618.0,0.0017,1.0
p2[13],-0.13,0.0024,0.11,-0.33,-0.11,-0.0078,1874.0,0.0053,1.0
p2[14],0.29,0.015,0.15,0.074,0.27,0.56,102.0,0.00029,1.0
p2[15],-0.03,0.0022,0.11,-0.21,-0.03,0.15,2381.0,0.0067,1.0
p2[16],0.16,0.033,0.16,-0.1,0.16,0.42,24.0,6.7e-05,1.1
p2[17],0.019,0.0024,0.099,-0.13,0.012,0.2,1642.0,0.0046,1.0
p2[18],-0.11,0.012,0.21,-0.51,-0.066,0.14,291.0,0.00082,1.0
p2[19],-0.31,0.0053,0.13,-0.54,-0.29,-0.13,592.0,0.0017,1.0
p2[20],-0.42,0.0025,0.13,-0.66,-0.41,-0.24,2657.0,0.0075,1.0
p2[21],0.28,0.0045,0.19,-0.038,0.27,0.6,1855.0,0.0053,1.0
p2[22],0.23,0.003,0.15,-0.0026,0.22,0.48,2445.0,0.0069,1.0
p2[23],0.34,0.0036,0.19,0.044,0.33,0.67,2849.0,0.0081,1.0
p2[24],0.48,0.014,0.2,0.19,0.46,0.84,194.0,0.00055,1.0
p2[25],-0.19,0.0032,0.17,-0.45,-0.2,0.091,2735.0,0.0077,1.0
p2[26],0.32,0.022,0.16,0.08,0.3,0.6,55.0,0.00015,1.0
p2[27],0.23,0.0048,0.18,-0.049,0.22,0.52,1384.0,0.0039,1.0
p2[28],0.33,0.0064,0.26,-0.088,0.33,0.76,1609.0,0.0046,1.0
p2[29],0.24,0.0056,0.19,-0.034,0.22,0.59,1179.0,0.0033,1.0
p2[30],-0.31,0.007,0.16,-0.62,-0.27,-0.11,543.0,0.0015,1.0
p2[31],-0.14,0.0017,0.078,-0.28,-0.13,-0.035,2146.0,0.0061,1.0
p2[32],-0.2,0.0023,0.1,-0.38,-0.18,-0.07,1977.0,0.0056,1.0
p2[33],-0.091,0.002,0.11,-0.25,-0.1,0.1,3051.0,0.0086,1.0
p2[34],-0.57,0.0058,0.2,-0.91,-0.55,-0.28,1162.0,0.0033,1.0
p2[35],-0.21,0.0006,0.036,-0.27,-0.21,-0.16,3595.0,0.01,1.0
p2[36],-0.02,0.013,0.22,-0.35,-0.027,0.36,293.0,0.00083,1.0
p2[37],0.25,0.003,0.16,0.0035,0.24,0.54,2953.0,0.0084,1.0
p2[38],0.2,0.003,0.093,0.067,0.18,0.36,935.0,0.0026,1.0
p2[39],0.016,0.0041,0.24,-0.38,0.025,0.39,3257.0,0.0092,1.0
p2[40],0.087,0.0012,0.049,0.018,0.081,0.17,1546.0,0.0044,1.0
p2[41],-0.072,0.00098,0.035,-0.12,-0.067,-0.031,1287.0,0.0036,1.0
p2[42],0.18,0.011,0.15,-0.049,0.17,0.43,185.0,0.00052,1.0
p2[43],0.12,0.0026,0.15,-0.11,0.11,0.37,3366.0,0.0095,1.0
p2[44],-0.064,0.00084,0.042,-0.13,-0.064,0.0043,2458.0,0.007,1.0
p2[45],0.06,0.0029,0.13,-0.15,0.054,0.29,2060.0,0.0058,1.0
p2[46],0.01,0.0011,0.055,-0.076,0.0093,0.1,2576.0,0.0073,1.0
p2[47],-0.22,0.0026,0.15,-0.46,-0.22,0.033,3509.0,0.0099,1.0
p2[48],0.037,0.0028,0.17,-0.23,0.033,0.32,3487.0,0.0099,1.0
p2[49],-0.78,0.029,0.23,-1.2,-0.77,-0.44,60.0,0.00017,1.0
p2[50],0.36,0.015,0.17,0.11,0.34,0.66,128.0,0.00036,1.0
p2[51],0.36,0.0042,0.14,0.17,0.34,0.6,1080.0,0.0031,1.0
p2[52],-0.063,0.21,0.32,-0.36,-0.2,0.63,2.4,6.7e-06,2.5
p2[53],0.24,0.086,0.2,-0.022,0.23,0.59,5.2,1.5e-05,1.3
p2[54],-0.042,0.0041,0.21,-0.39,-0.046,0.32,2694.0,0.0076,1.0
p2[55],0.16,0.0021,0.11,-0.026,0.16,0.34,2881.0,0.0082,1.0
p2[56],0.04,0.0062,0.24,-0.31,0.023,0.46,1482.0,0.0042,1.0
p2[57],-0.044,0.0028,0.15,-0.31,-0.031,0.18,2961.0,0.0084,1.0
p2[58],-0.056,0.0022,0.1,-0.21,-0.061,0.12,2137.0,0.0061,1.0
p2[59],-0.095,0.0013,0.062,-0.2,-0.089,-0.0071,2436.0,0.0069,1.0
p2[60],-0.054,0.003,0.19,-0.37,-0.056,0.26,4099.0,0.012,1.0
p2[61],0.58,0.028,0.18,0.31,0.56,0.89,41.0,0.00012,1.0
p2[62],0.0057,0.00031,0.016,-0.019,0.0047,0.033,2623.0,0.0074,1.0
p2[63],-0.021,0.0039,0.24,-0.42,-0.014,0.35,3589.0,0.01,1.0
p2[64],-0.3,0.0026,0.14,-0.56,-0.29,-0.084,3024.0,0.0086,1.0
p2[65],-0.23,0.0029,0.13,-0.45,-0.21,-0.056,1954.0,0.0055,1.0
p2[66],0.29,0.0039,0.2,-0.039,0.29,0.62,2726.0,0.0077,1.0
p2[67],-0.35,0.0058,0.15,-0.64,-0.33,-0.15,670.0,0.0019,1.0
p2[68],-0.33,0.0043,0.16,-0.63,-0.3,-0.13,1335.0,0.0038,1.0
p2[69],0.11,0.0052,0.18,-0.11,0.084,0.45,1199.0,0.0034,1.0
p2[70],-0.19,0.002,0.098,-0.36,-0.18,-0.042,2425.0,0.0069,1.0
p2[71],0.19,0.011,0.14,-0.011,0.18,0.45,180.0,0.00051,1.0
p2[72],-0.097,0.00032,0.019,-0.13,-0.096,-0.068,3492.0,0.0099,1.0
p2[73],0.14,0.0056,0.16,-0.058,0.1,0.44,847.0,0.0024,1.0
p2[74],0.05,0.0047,0.24,-0.29,0.026,0.47,2492.0,0.0071,1.0
