rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,32.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,32.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,32.00,0.00,0.00,0.00,4.00,0.29,0.00,0.00,0.00,0.00,2.00,1.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,33.00,0.00,0.00,0.00,2.00,0.68,0.00,5.00,4.00,0.00,2.00,1.00,6.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,34.00,0.00,0.00,0.00,4.00,0.13,0.00,0.00,0.00,0.00,1.00,1.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,35.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,35.00,1.00,2.00,0.00,4.00,0.78,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,36.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,36.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,36.00,1.00,1.00,0.00,1.00,1.57,17.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,37.00,1.00,2.00,0.00,4.00,0.50,13.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,38.00,1.00,2.00,0.00,4.00,0.92,29.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,4.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,39.00,1.00,2.00,0.00,4.00,1.03,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,40.00,1.00,2.00,0.00,4.00,0.32,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,41.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,41.00,1.00,2.00,0.00,4.00,0.05,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,42.00,0.00,0.00,0.00,4.00,0.79,0.00,0.00,0.00,0.00,4.00,0.00,6.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,43.00,0.00,0.00,0.00,1.00,7.26,0.00,0.00,0.00,0.00,1.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,44.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,44.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,44.00,1.00,1.00,0.00,1.00,1.22,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
rGT_ClassicA,11/09/14,9:52:47,33,0, 1,0,"",1.00,45.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00
