name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
b_samp[21],-0.3,0.02,0.48,-1.2,-0.23,0.35,543.0,0.0015,1.0
b_samp[22],-0.022,0.025,0.82,-1.5,0.048,1.2,1079.0,0.0031,1.0
b_samp[23],1.7,0.028,0.52,0.9,1.6,2.6,341.0,0.00096,1.0
b_samp[24],0.07,0.0069,0.091,-0.081,0.072,0.22,173.0,0.00049,1.0
b_samp[25],-1.5,0.02,0.55,-2.5,-1.5,-0.72,762.0,0.0022,1.0
b_samp[26],0.12,0.014,0.29,-0.41,0.16,0.5,446.0,0.0013,1.0
b_samp[27],-1.0,0.02,0.44,-1.8,-0.95,-0.37,462.0,0.0013,1.0
b_samp[28],-1.5,0.016,0.48,-2.3,-1.5,-0.78,933.0,0.0026,1.0
b_samp[29],0.47,0.025,0.36,0.066,0.38,1.2,205.0,0.00058,1.0
b_samp[30],-0.32,0.026,0.76,-1.7,-0.27,0.88,859.0,0.0024,1.0
b_samp[31],0.35,0.01,0.18,0.096,0.34,0.65,323.0,0.00091,1.0
b_samp[32],0.037,0.021,0.58,-1.0,0.11,0.86,791.0,0.0022,1.0
b_samp[33],-0.52,0.027,0.66,-1.7,-0.44,0.41,614.0,0.0017,1.0
b_samp[34],1.5,0.017,0.51,0.73,1.5,2.4,877.0,0.0025,1.0
b_samp[35],0.2,0.023,0.41,-0.48,0.22,0.75,326.0,0.00092,1.0
b_samp[36],-0.14,0.031,0.59,-1.2,-0.053,0.68,372.0,0.0011,1.0
b_samp[37],1.5,0.014,0.39,0.9,1.5,2.2,815.0,0.0023,1.0
b_samp[38],0.71,0.024,0.53,-0.16,0.72,1.6,494.0,0.0014,1.0
b_samp[39],1.9,0.016,0.44,1.2,1.9,2.7,791.0,0.0022,1.0
b_samp[40],-0.81,0.028,0.6,-2.0,-0.72,-0.005,462.0,0.0013,1.0
b_samp[41],-1.2,0.034,0.58,-2.2,-1.1,-0.37,289.0,0.00082,1.0
b_samp[42],0.5,0.021,0.32,0.088,0.45,1.1,223.0,0.00063,1.0
b_samp[43],-0.93,0.017,0.43,-1.7,-0.84,-0.36,674.0,0.0019,1.0
b_samp[44],0.85,0.014,0.29,0.43,0.82,1.4,457.0,0.0013,1.0
b_samp[45],-0.56,0.022,0.69,-1.8,-0.49,0.45,1001.0,0.0028,1.0
b_samp[46],0.34,0.0097,0.13,0.14,0.34,0.55,171.0,0.00048,1.0
b_samp[47],0.79,0.011,0.27,0.39,0.76,1.2,559.0,0.0016,1.0
b_samp[48],-0.69,0.023,0.73,-2.0,-0.62,0.41,990.0,0.0028,1.0
b_samp[49],-1.4,0.018,0.61,-2.5,-1.4,-0.51,1206.0,0.0034,1.0
b_samp[50],-0.24,0.02,0.36,-0.97,-0.14,0.12,341.0,0.00096,1.0
b_samp[51],-0.018,0.015,0.24,-0.44,0.02,0.29,245.0,0.00069,1.0
b_samp[52],0.39,0.026,0.65,-0.77,0.39,1.4,607.0,0.0017,1.0
b_samp[53],0.86,0.044,0.4,0.3,0.83,1.6,83.0,0.00023,1.0
b_samp[54],-1.2,0.025,0.49,-2.1,-1.2,-0.52,385.0,0.0011,1.0
b_samp[55],-0.21,0.016,0.28,-0.79,-0.15,0.12,283.0,0.0008,1.0
b_samp[56],-1.2,0.019,0.53,-2.2,-1.1,-0.45,823.0,0.0023,1.0
b_samp[57],1.1,0.017,0.39,0.49,1.1,1.7,522.0,0.0015,1.0
b_samp[58],0.63,0.013,0.23,0.33,0.6,1.1,317.0,0.0009,1.0
b_samp[59],0.67,0.02,0.32,0.26,0.61,1.3,270.0,0.00076,1.0
b_samp[60],-1.5,0.023,0.54,-2.4,-1.4,-0.67,564.0,0.0016,1.0
b_samp[61],-1.7,0.018,0.48,-2.6,-1.7,-0.99,694.0,0.002,1.0
b_samp[62],-0.56,0.024,0.55,-1.6,-0.44,0.11,554.0,0.0016,1.0
b_samp[63],-1.3,0.018,0.61,-2.4,-1.2,-0.41,1196.0,0.0034,1.0
b_samp[64],-0.18,0.017,0.47,-1.0,-0.1,0.44,757.0,0.0021,1.0
b_samp[65],0.99,0.029,0.51,0.25,0.94,1.9,306.0,0.00087,1.0
b_samp[66],-2.0,0.02,0.5,-2.8,-1.9,-1.2,601.0,0.0017,1.0
b_samp[67],1.2,0.024,0.42,0.63,1.1,2.0,298.0,0.00084,1.0
b_samp[68],0.87,0.017,0.37,0.28,0.86,1.5,474.0,0.0013,1.0
b_samp[69],0.2,0.011,0.14,0.022,0.19,0.39,163.0,0.00046,1.0
b_samp[70],0.26,0.022,0.52,-0.66,0.31,0.97,557.0,0.0016,1.0
b_samp[71],0.29,0.0077,0.1,0.13,0.29,0.46,175.0,0.0005,1.0
b_samp[72],0.2,0.0072,0.096,0.045,0.2,0.36,178.0,0.00051,1.0
b_samp[73],0.45,0.029,0.39,0.05,0.32,1.3,177.0,0.0005,1.0
b_samp[74],0.84,0.035,0.77,-0.46,0.85,2.1,489.0,0.0014,1.0
b_samp[75],-0.12,0.02,0.49,-1.0,-0.028,0.51,620.0,0.0018,1.0
b_samp[76],-0.83,0.025,0.72,-2.1,-0.79,0.29,809.0,0.0023,1.0
b_samp[77],0.013,0.011,0.18,-0.29,0.036,0.24,279.0,0.00079,1.0
b_samp[78],-0.7,0.017,0.56,-1.7,-0.63,0.083,1128.0,0.0032,1.0
b_samp[79],-1.7,0.019,0.5,-2.6,-1.7,-0.96,665.0,0.0019,1.0
b_samp[80],0.8,0.027,0.4,0.26,0.75,1.5,215.0,0.00061,1.0
b_samp[81],-1.1,0.025,0.58,-2.1,-1.0,-0.27,531.0,0.0015,1.0
b_samp[82],-1.1,0.028,0.6,-2.2,-0.97,-0.22,469.0,0.0013,1.0
b_samp[83],-0.8,0.024,0.68,-2.1,-0.73,0.16,829.0,0.0023,1.0
b_samp[84],0.37,0.022,0.36,-0.02,0.27,1.1,273.0,0.00077,1.0
b_samp[85],-1.4,0.02,0.47,-2.3,-1.4,-0.74,524.0,0.0015,1.0
b_samp[86],0.65,0.017,0.34,0.24,0.59,1.3,412.0,0.0012,1.0
b_samp[87],0.25,0.026,0.74,-0.98,0.25,1.5,810.0,0.0023,1.0
b_samp[88],-0.14,0.011,0.25,-0.58,-0.12,0.22,464.0,0.0013,1.0
b_samp[89],1.4,0.014,0.37,0.82,1.4,2.0,691.0,0.002,1.0
b_samp[90],-0.2,0.014,0.39,-0.89,-0.18,0.39,783.0,0.0022,1.0
b_samp[91],0.23,0.021,0.25,-0.03,0.16,0.75,152.0,0.00043,1.0
b_samp[92],-0.21,0.019,0.54,-1.2,-0.13,0.53,822.0,0.0023,1.0
b_samp[93],-0.11,0.021,0.63,-1.3,-0.032,0.77,924.0,0.0026,1.0
b_samp[94],0.37,0.017,0.41,-0.35,0.38,1.0,543.0,0.0015,1.0
b_samp[95],0.96,0.021,0.43,0.4,0.94,1.7,424.0,0.0012,1.0
b_samp[96],-1.0,0.02,0.56,-2.0,-0.96,-0.24,755.0,0.0021,1.0
b_samp[97],-0.99,0.021,0.53,-2.0,-0.91,-0.27,624.0,0.0018,1.0
b_samp[98],0.59,0.024,0.75,-0.66,0.62,1.8,972.0,0.0028,1.0
b_samp[99],-0.85,0.031,0.47,-1.8,-0.76,-0.25,225.0,0.00064,1.0
b_samp[100],0.6,0.058,0.56,-0.036,0.61,1.3,93.0,0.00026,1.1
b_samp[101],-0.65,0.018,0.44,-1.4,-0.59,-0.081,597.0,0.0017,1.0
b_samp[102],-0.035,0.031,0.75,-1.4,0.051,1.1,593.0,0.0017,1.0
b_samp[103],-1.1,0.02,0.45,-1.9,-1.1,-0.47,530.0,0.0015,1.0
b_samp[104],1.1,0.029,0.57,0.36,1.1,2.1,392.0,0.0011,1.0
b_samp[105],-0.11,0.0087,0.14,-0.36,-0.1,0.091,249.0,0.00071,1.0
b_samp[106],-0.13,0.009,0.14,-0.38,-0.12,0.065,253.0,0.00072,1.0
beta[1],1.6,0.021,0.54,0.93,1.5,2.6,653.0,0.0018,1.0
beta[2],0.96,0.014,0.29,0.56,0.91,1.5,438.0,0.0012,1.0
beta[3],3.3,0.054,1.2,1.6,3.2,5.5,516.0,0.0015,1.0
beta[4],1.5,0.0065,0.2,1.3,1.5,1.9,891.0,0.0025,1.0
beta[5],2.9,0.0034,0.2,2.6,2.9,3.2,3450.0,0.0098,1.0
beta[6],1.7,0.034,0.69,0.8,1.6,3.0,409.0,0.0012,1.0
beta[7],15.0,0.025,1.5,13.0,15.0,18.0,3464.0,0.0098,1.0
beta[8],1.5,0.0025,0.09,1.3,1.5,1.6,1301.0,0.0037,1.0
beta[9],4.2,0.094,2.0,1.2,4.0,7.7,435.0,0.0012,1.0
beta[10],11.0,0.053,2.0,8.4,11.0,15.0,1415.0,0.004,1.0
beta[11],3.2,0.011,0.3,2.8,3.2,3.7,707.0,0.002,1.0
beta[12],3.6,0.018,0.57,2.8,3.6,4.6,976.0,0.0028,1.0
beta[13],1.5,0.0046,0.16,1.3,1.5,1.8,1264.0,0.0036,1.0
beta[14],6.1,0.021,1.0,4.5,6.1,7.8,2542.0,0.0072,1.0
beta[15],0.97,0.025,0.54,0.41,0.85,1.9,460.0,0.0013,1.0
beta[16],1.5,0.0077,0.21,1.2,1.5,1.9,769.0,0.0022,1.0
beta[17],2.9,0.092,1.9,1.0,2.4,6.5,407.0,0.0012,1.0
beta[18],2.0,0.011,0.24,1.6,2.0,2.4,448.0,0.0013,1.0
beta[19],1.6,0.0053,0.17,1.3,1.6,1.9,1027.0,0.0029,1.0
beta[20],1.9,0.0095,0.29,1.5,2.0,2.4,935.0,0.0026,1.0
beta[21],3.0,0.013,0.4,2.4,3.0,3.7,946.0,0.0027,1.0
beta[22],1.7,0.0026,0.1,1.6,1.7,1.9,1502.0,0.0043,1.0
beta[23],1.5,0.015,0.4,0.91,1.4,2.2,662.0,0.0019,1.0
beta[24],22.0,0.05,2.8,18.0,22.0,27.0,3189.0,0.009,1.0
beta[25],2.7,0.0045,0.2,2.4,2.7,3.1,1967.0,0.0056,1.0
beta[26],2.9,0.013,0.31,2.5,2.8,3.5,557.0,0.0016,1.0
beta[27],3.4,0.04,0.82,2.3,3.2,4.9,431.0,0.0012,1.0
beta[28],9.7,0.11,3.0,5.7,9.2,15.0,710.0,0.002,1.0
beta[29],4.6,0.27,4.3,0.69,2.7,14.0,258.0,0.00073,1.0
beta[30],2.7,0.0095,0.28,2.3,2.7,3.2,849.0,0.0024,1.0
beta[31],1.5,0.016,0.38,0.99,1.5,2.2,594.0,0.0017,1.0
beta[32],2.5,0.0093,0.26,2.1,2.5,2.9,759.0,0.0021,1.0
beta[33],2.8,0.005,0.2,2.5,2.8,3.2,1583.0,0.0045,1.0
beta[34],2.0,0.013,0.38,1.3,2.0,2.5,868.0,0.0025,1.0
beta[35],1.9,0.017,0.38,1.4,1.8,2.6,475.0,0.0013,1.0
beta[36],2.1,0.01,0.26,1.8,2.1,2.6,646.0,0.0018,1.0
beta[37],0.55,0.0017,0.077,0.42,0.54,0.68,1940.0,0.0055,1.0
beta[38],1.7,0.021,0.47,1.0,1.7,2.4,491.0,0.0014,1.0
beta[39],1.4,0.0053,0.16,1.1,1.4,1.6,874.0,0.0025,1.0
beta[40],2.3,0.015,0.4,1.7,2.3,3.0,670.0,0.0019,1.0
beta[41],3.1,0.0069,0.26,2.7,3.1,3.5,1363.0,0.0039,1.0
beta[42],2.5,0.03,0.47,1.9,2.4,3.5,242.0,0.00068,1.0
beta[43],2.6,0.0083,0.25,2.2,2.6,3.1,932.0,0.0026,1.0
beta[44],4.4,0.058,1.6,2.4,4.1,7.4,781.0,0.0022,1.0
beta[45],3.0,0.014,0.36,2.5,2.9,3.6,618.0,0.0017,1.0
beta[46],3.7,0.024,0.69,2.7,3.7,4.9,836.0,0.0024,1.0
beta[47],3.0,0.025,0.69,2.0,3.0,4.3,752.0,0.0021,1.0
beta[48],1.8,0.0063,0.19,1.5,1.8,2.1,891.0,0.0025,1.0
beta[49],2.1,0.0057,0.15,1.9,2.1,2.4,733.0,0.0021,1.0
beta[50],4.8,0.026,0.62,3.9,4.8,5.9,561.0,0.0016,1.0
beta[51],3.6,0.015,0.53,2.8,3.5,4.5,1270.0,0.0036,1.0
beta[52],2.3,0.032,0.87,1.2,2.1,3.8,729.0,0.0021,1.0
beta[53],1.5,0.062,0.77,0.62,1.3,3.0,152.0,0.00043,1.0
beta[54],3.0,0.013,0.4,2.4,3.0,3.7,962.0,0.0027,1.0
beta[55],3.4,0.022,0.63,2.5,3.3,4.5,787.0,0.0022,1.0
beta[56],15.0,0.15,4.8,7.9,15.0,23.0,956.0,0.0027,1.0
beta[57],1.8,0.011,0.29,1.2,1.8,2.2,724.0,0.0021,1.0
beta[58],2.0,0.025,0.54,1.1,2.0,2.9,461.0,0.0013,1.0
beta[59],2.0,0.038,0.88,0.96,1.9,3.7,528.0,0.0015,1.0
beta[60],2.4,0.0052,0.22,2.1,2.4,2.8,1854.0,0.0052,1.0
beta[61],2.3,0.011,0.29,1.9,2.3,2.8,667.0,0.0019,1.0
beta[62],3.8,0.026,0.55,3.1,3.8,4.8,445.0,0.0013,1.0
beta[63],2.2,0.0026,0.11,2.0,2.2,2.3,1667.0,0.0047,1.0
beta[64],1.4,0.0027,0.1,1.3,1.4,1.6,1516.0,0.0043,1.0
beta[65],1.8,0.04,0.7,0.96,1.6,3.0,309.0,0.00088,1.0
beta[66],4.1,0.01,0.42,3.5,4.1,4.9,1679.0,0.0048,1.0
beta[67],1.1,0.016,0.34,0.6,1.1,1.7,470.0,0.0013,1.0
beta[68],1.9,0.0071,0.19,1.6,1.9,2.2,692.0,0.002,1.0
beta[69],9.7,0.16,4.0,3.2,9.6,16.0,598.0,0.0017,1.0
beta[70],2.3,0.0082,0.24,1.9,2.3,2.7,859.0,0.0024,1.0
beta[71],3.6,0.018,0.61,2.6,3.5,4.6,1125.0,0.0032,1.0
beta[72],4.2,0.047,1.4,2.4,3.9,6.8,896.0,0.0025,1.0
beta[73],5.6,0.38,6.0,0.44,2.5,18.0,250.0,0.00071,1.0
beta[74],2.3,0.037,0.66,1.1,2.4,3.1,316.0,0.00089,1.0
beta[75],1.8,0.004,0.14,1.6,1.8,2.0,1141.0,0.0032,1.0
beta[76],2.7,0.022,0.5,2.0,2.6,3.6,512.0,0.0014,1.0
beta[77],4.2,0.014,0.56,3.3,4.2,5.2,1568.0,0.0044,1.0
beta[78],6.2,0.039,1.4,4.2,6.1,8.6,1227.0,0.0035,1.0
beta[79],4.0,0.061,1.3,2.3,3.7,6.6,489.0,0.0014,1.0
beta[80],1.2,0.03,0.63,0.54,1.1,2.5,428.0,0.0012,1.0
beta[81],16.0,0.068,2.5,12.0,16.0,20.0,1323.0,0.0037,1.0
beta[82],1.6,0.015,0.35,1.1,1.5,2.2,542.0,0.0015,1.0
beta[83],1.3,0.0039,0.13,1.1,1.3,1.5,1033.0,0.0029,1.0
beta[84],5.4,0.12,2.6,2.0,4.9,10.0,449.0,0.0013,1.0
beta[85],4.2,0.056,0.94,2.9,4.1,6.0,279.0,0.00079,1.0
beta[86],2.6,0.051,1.2,1.2,2.3,5.0,519.0,0.0015,1.0
beta[87],1.9,0.007,0.17,1.7,1.9,2.2,586.0,0.0017,1.0
beta[88],3.1,0.014,0.51,2.3,3.1,4.0,1277.0,0.0036,1.0
beta[89],0.39,0.0024,0.08,0.27,0.38,0.53,1081.0,0.0031,1.0
beta[90],6.1,0.04,1.3,4.1,6.0,8.4,1092.0,0.0031,1.0
beta[91],6.3,0.25,3.4,1.1,6.2,12.0,189.0,0.00053,1.0
beta[92],3.0,0.012,0.37,2.5,3.0,3.7,975.0,0.0028,1.0
beta[93],2.5,0.008,0.2,2.2,2.5,2.9,660.0,0.0019,1.0
beta[94],1.6,0.0099,0.24,1.2,1.5,2.0,578.0,0.0016,1.0
beta[95],2.0,0.032,0.72,1.0,1.9,3.2,491.0,0.0014,1.0
beta[96],6.8,0.093,2.3,3.1,6.7,11.0,608.0,0.0017,1.0
beta[97],4.0,0.016,0.54,3.2,4.0,5.0,1073.0,0.003,1.0
beta[98],3.0,0.0073,0.24,2.6,3.0,3.4,1054.0,0.003,1.0
beta[99],3.4,0.021,0.57,2.5,3.3,4.4,733.0,0.0021,1.0
beta[100],2.3,0.038,0.77,1.3,2.3,3.7,405.0,0.0011,1.0
beta[101],3.3,0.026,0.67,2.2,3.2,4.4,673.0,0.0019,1.0
beta[102],3.0,0.025,0.55,2.1,3.0,3.9,495.0,0.0014,1.0
beta[103],1.7,0.028,0.58,1.0,1.6,2.8,439.0,0.0012,1.0
beta[104],1.3,0.014,0.35,0.81,1.2,1.8,594.0,0.0017,1.0
beta[105],7.4,0.042,1.5,5.3,7.2,10.0,1329.0,0.0038,1.0
beta[106],8.6,0.077,2.1,5.8,8.2,12.0,768.0,0.0022,1.0
etaPositive[1],0.0045,1.8e-05,0.00089,0.0031,0.0044,0.0061,2569.0,0.0073,1.0
etaPositive[2],0.0041,1.1e-05,0.00054,0.0032,0.004,0.005,2294.0,0.0065,1.0
etaPositive[3],0.0059,6.3e-05,0.0016,0.0036,0.0058,0.0086,623.0,0.0018,1.0
etaPositive[4],0.0068,3.6e-05,0.0013,0.0048,0.0067,0.009,1229.0,0.0035,1.0
etaPositive[5],0.028,3.2e-05,0.0022,0.025,0.028,0.032,4536.0,0.013,1.0
etaPositive[6],0.0038,3.9e-05,0.0013,0.0017,0.0037,0.006,1142.0,0.0032,1.0
etaPositive[7],0.0026,3.2e-06,0.00024,0.0022,0.0027,0.003,5616.0,0.016,1.0
etaPositive[8],0.025,8.5e-05,0.0037,0.019,0.025,0.032,1889.0,0.0053,1.0
etaPositive[9],0.0083,0.00017,0.003,0.0043,0.0079,0.014,329.0,0.00093,1.0
etaPositive[10],0.0042,4.4e-05,0.0013,0.0024,0.004,0.0062,901.0,0.0026,1.0
etaPositive[11],0.029,9.8e-05,0.0037,0.023,0.029,0.035,1387.0,0.0039,1.0
etaPositive[12],0.0087,3.3e-05,0.0013,0.0067,0.0086,0.011,1614.0,0.0046,1.0
etaPositive[13],0.03,0.00019,0.006,0.02,0.03,0.04,982.0,0.0028,1.0
etaPositive[14],0.0064,1.7e-05,0.00082,0.0052,0.0063,0.0078,2376.0,0.0067,1.0
etaPositive[15],0.00087,1.3e-05,0.00041,0.00024,0.00083,0.0016,979.0,0.0028,1.0
etaPositive[16],0.011,7.4e-05,0.0025,0.0076,0.011,0.015,1173.0,0.0033,1.0
etaPositive[17],0.0012,1.9e-05,0.0008,0.00018,0.001,0.0028,1798.0,0.0051,1.0
etaPositive[18],0.016,5.7e-05,0.0024,0.012,0.016,0.02,1756.0,0.005,1.0
etaPositive[19],0.031,0.00012,0.005,0.024,0.031,0.04,1802.0,0.0051,1.0
etaPositive[20],0.026,0.00012,0.0042,0.019,0.026,0.033,1198.0,0.0034,1.0
etaPositive[21],0.013,3.7e-05,0.0018,0.01,0.013,0.016,2464.0,0.007,1.0
etaPositive[22],0.025,7.6e-05,0.0036,0.02,0.025,0.032,2226.0,0.0063,1.0
etaPositive[23],0.0016,1.6e-05,0.00067,0.00059,0.0015,0.0028,1773.0,0.005,1.0
etaPositive[24],0.0013,3.1e-06,0.00018,0.001,0.0013,0.0016,3566.0,0.01,1.0
etaPositive[25],0.017,5.2e-05,0.0024,0.014,0.017,0.022,2151.0,0.0061,1.0
etaPositive[26],0.028,0.00013,0.0035,0.022,0.028,0.034,767.0,0.0022,1.0
etaPositive[27],0.0093,0.00013,0.0029,0.005,0.009,0.014,537.0,0.0015,1.0
etaPositive[28],0.0043,4.3e-05,0.0013,0.0025,0.0041,0.0066,928.0,0.0026,1.0
etaPositive[29],0.0012,2.7e-05,0.00056,0.00034,0.0011,0.0022,422.0,0.0012,1.0
etaPositive[30],0.026,0.00013,0.0056,0.017,0.025,0.036,1827.0,0.0052,1.0
etaPositive[31],0.036,0.00036,0.011,0.02,0.034,0.056,946.0,0.0027,1.0
etaPositive[32],0.044,0.00017,0.0083,0.032,0.044,0.059,2467.0,0.007,1.0
etaPositive[33],0.081,0.00039,0.015,0.058,0.08,0.11,1594.0,0.0045,1.0
etaPositive[34],0.029,0.00022,0.008,0.018,0.028,0.043,1339.0,0.0038,1.0
etaPositive[35],0.024,0.00016,0.0049,0.016,0.024,0.032,938.0,0.0027,1.0
etaPositive[36],0.022,0.00023,0.0071,0.012,0.02,0.035,929.0,0.0026,1.0
etaPositive[37],0.054,0.00025,0.014,0.034,0.052,0.079,3225.0,0.0091,1.0
etaPositive[38],0.0036,6.2e-05,0.0012,0.0014,0.0037,0.0054,352.0,0.001,1.0
etaPositive[39],0.021,6.6e-05,0.0029,0.016,0.021,0.026,1922.0,0.0054,1.0
etaPositive[40],0.009,4.4e-05,0.0018,0.0063,0.0088,0.012,1608.0,0.0046,1.0
etaPositive[41],0.031,8.6e-05,0.0043,0.024,0.031,0.039,2509.0,0.0071,1.0
etaPositive[42],0.015,8.4e-05,0.0027,0.011,0.015,0.02,1050.0,0.003,1.0
etaPositive[43],0.02,0.00011,0.0041,0.014,0.02,0.027,1404.0,0.004,1.0
etaPositive[44],0.0004,5.9e-06,0.00022,9.8e-05,0.00037,0.00081,1402.0,0.004,1.0
etaPositive[45],0.012,4.2e-05,0.0018,0.0096,0.012,0.015,1796.0,0.0051,1.0
etaPositive[46],0.0084,3e-05,0.0014,0.0062,0.0083,0.011,2129.0,0.006,1.0
etaPositive[47],0.0034,7.8e-06,0.00043,0.0028,0.0034,0.0042,3112.0,0.0088,1.0
etaPositive[48],0.01,7.8e-05,0.0025,0.0068,0.01,0.015,1034.0,0.0029,1.0
etaPositive[49],0.021,7.2e-05,0.0023,0.017,0.021,0.025,1044.0,0.003,1.0
etaPositive[50],0.018,8.6e-05,0.0022,0.015,0.018,0.022,653.0,0.0018,1.0
etaPositive[51],0.0041,3.3e-05,0.0011,0.0023,0.0041,0.006,1230.0,0.0035,1.0
etaPositive[52],0.0034,4.4e-05,0.0011,0.0015,0.0035,0.0051,635.0,0.0018,1.0
etaPositive[53],0.0014,3.8e-05,0.00092,0.00027,0.0012,0.0032,600.0,0.0017,1.0
etaPositive[54],0.0077,4.3e-05,0.0015,0.0057,0.0075,0.01,1132.0,0.0032,1.0
etaPositive[55],0.011,0.00018,0.0035,0.0065,0.011,0.018,382.0,0.0011,1.0
etaPositive[56],0.0013,6e-06,0.00023,0.00091,0.0012,0.0017,1422.0,0.004,1.0
etaPositive[57],0.013,0.00019,0.0041,0.007,0.013,0.02,448.0,0.0013,1.0
etaPositive[58],0.0043,8.8e-06,0.00036,0.0037,0.0043,0.0049,1621.0,0.0046,1.0
etaPositive[59],0.0047,0.00017,0.0029,0.0013,0.0039,0.011,304.0,0.00086,1.0
etaPositive[60],0.015,3.8e-05,0.0016,0.012,0.015,0.017,1721.0,0.0049,1.0
etaPositive[61],0.019,0.00011,0.0035,0.013,0.019,0.025,983.0,0.0028,1.0
etaPositive[62],0.015,0.00012,0.003,0.0097,0.015,0.02,634.0,0.0018,1.0
etaPositive[63],0.021,5.8e-05,0.0028,0.017,0.021,0.026,2389.0,0.0068,1.0
etaPositive[64],0.034,9.4e-05,0.0046,0.027,0.034,0.042,2428.0,0.0069,1.0
etaPositive[65],0.0031,1.8e-05,0.00071,0.002,0.003,0.0043,1648.0,0.0047,1.0
etaPositive[66],0.0086,2.9e-05,0.0011,0.0069,0.0085,0.011,1491.0,0.0042,1.0
etaPositive[67],0.0054,3.3e-05,0.0012,0.0036,0.0054,0.0075,1347.0,0.0038,1.0
etaPositive[68],0.019,0.00012,0.0043,0.013,0.019,0.027,1316.0,0.0037,1.0
etaPositive[69],0.0018,1.2e-05,0.00049,0.0011,0.0018,0.0027,1683.0,0.0048,1.0
etaPositive[70],0.025,4.9e-05,0.0028,0.021,0.025,0.03,3195.0,0.009,1.0
etaPositive[71],0.014,8.9e-05,0.003,0.0099,0.014,0.019,1089.0,0.0031,1.0
etaPositive[72],0.011,0.00013,0.0038,0.0052,0.01,0.018,919.0,0.0026,1.0
etaPositive[73],0.00065,3e-05,0.00053,7.1e-05,0.00048,0.0017,309.0,0.00087,1.0
etaPositive[74],0.0054,0.0001,0.0018,0.002,0.0057,0.0078,299.0,0.00085,1.0
etaPositive[75],0.041,0.00013,0.0065,0.031,0.041,0.052,2525.0,0.0071,1.0
etaPositive[76],0.0076,3.3e-05,0.0013,0.0056,0.0075,0.01,1643.0,0.0047,1.0
etaPositive[77],0.017,5.4e-05,0.0024,0.014,0.017,0.021,1887.0,0.0053,1.0
etaPositive[78],0.0034,2e-05,0.00079,0.0023,0.0033,0.0048,1570.0,0.0044,1.0
etaPositive[79],0.015,0.00022,0.0051,0.0081,0.015,0.025,531.0,0.0015,1.0
etaPositive[80],0.0044,3.5e-05,0.0013,0.0023,0.0043,0.0067,1441.0,0.0041,1.0
etaPositive[81],0.0056,5.1e-05,0.0015,0.0035,0.0055,0.0082,802.0,0.0023,1.0
etaPositive[82],0.0097,9.8e-05,0.0028,0.0058,0.0094,0.015,834.0,0.0024,1.0
etaPositive[83],0.039,0.00017,0.0079,0.027,0.039,0.053,2275.0,0.0064,1.0
etaPositive[84],0.0018,1.8e-05,0.00058,0.00096,0.0018,0.0028,1027.0,0.0029,1.0
etaPositive[85],0.0053,4.5e-05,0.0011,0.0037,0.0052,0.0072,560.0,0.0016,1.0
etaPositive[86],0.011,0.00025,0.0062,0.0029,0.01,0.023,646.0,0.0018,1.0
etaPositive[87],0.016,8.6e-05,0.002,0.013,0.017,0.019,549.0,0.0016,1.0
etaPositive[88],0.0064,2.8e-05,0.0012,0.0046,0.0063,0.0084,1797.0,0.0051,1.0
etaPositive[89],0.039,0.00061,0.018,0.017,0.035,0.074,867.0,0.0025,1.0
etaPositive[90],0.0038,1.8e-05,0.00071,0.0027,0.0037,0.005,1480.0,0.0042,1.0
etaPositive[91],0.0044,0.0014,0.007,0.00041,0.0032,0.0083,25.0,7.1e-05,1.1
etaPositive[92],0.013,4.6e-05,0.0019,0.01,0.013,0.016,1698.0,0.0048,1.0
etaPositive[93],0.0082,2e-05,0.0008,0.0069,0.0082,0.0095,1660.0,0.0047,1.0
etaPositive[94],0.024,0.00012,0.0055,0.016,0.023,0.034,2037.0,0.0058,1.0
etaPositive[95],0.0088,0.00027,0.0054,0.0016,0.0082,0.018,408.0,0.0012,1.0
etaPositive[96],0.0045,2.2e-05,0.00076,0.0033,0.0045,0.0058,1234.0,0.0035,1.0
etaPositive[97],0.02,0.00012,0.0049,0.013,0.019,0.029,1756.0,0.005,1.0
etaPositive[98],0.011,1.7e-05,0.00079,0.0097,0.011,0.012,2291.0,0.0065,1.0
etaPositive[99],0.0096,7.5e-05,0.0024,0.006,0.0094,0.014,1012.0,0.0029,1.0
etaPositive[100],0.0056,0.00015,0.0024,0.0015,0.0057,0.0093,255.0,0.00072,1.0
etaPositive[101],0.0055,2.3e-05,0.00077,0.0043,0.0055,0.0068,1155.0,0.0033,1.0
etaPositive[102],0.0088,8.6e-05,0.0018,0.0058,0.0088,0.012,462.0,0.0013,1.0
etaPositive[103],0.012,0.00014,0.0037,0.0065,0.012,0.018,668.0,0.0019,1.0
etaPositive[104],0.01,0.0002,0.0039,0.0032,0.01,0.016,360.0,0.001,1.0
etaPositive[105],0.0031,1.3e-05,0.00055,0.0022,0.0031,0.004,1690.0,0.0048,1.0
etaPositive[106],0.0033,2.4e-05,0.00075,0.0022,0.0033,0.0047,1007.0,0.0028,1.0
etaNegative[1],0.017,8.1e-05,0.0036,0.012,0.017,0.023,1948.0,0.0055,1.0
etaNegative[2],0.029,5.7e-05,0.0034,0.024,0.029,0.035,3535.0,0.01,1.0
